entity_id,platform,device_class,area_id,device_id,entity_category,disabled_by,hidden_by,original_name,name,unit_of_measurement
sensor.me_lewis_cell_screen_rotation,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Screen rotation,,°
sensor.me_lewis_cell_security_patch,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Security patch,,
sensor.me_lewis_cell_signal_strength_sim_1,mobile_app,signal_strength,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Signal strength (SIM 1),,dBm
sensor.me_lewis_cell_signal_strength_sim_2,mobile_app,signal_strength,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Signal strength (SIM 2),,dBm
sensor.me_lewis_cell_sim_1,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell SIM 1,,
sensor.me_lewis_cell_sim_2,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell SIM 2,,
sensor.me_lewis_cell_sleep_confidence,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Sleep confidence,,%
sensor.me_lewis_cell_sleep_duration,mobile_app,duration,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Sleep duration,,min
sensor.me_lewis_cell_sleep_segment,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Sleep segment,,ms
sensor.me_lewis_cell_steps_sensor,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Steps sensor,,steps
sensor.me_lewis_cell_systolic_blood_pressure,mobile_app,pressure,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Systolic blood pressure,,mmHg
sensor.me_lewis_cell_total_calories_burned,mobile_app,energy,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Total calories burned,,kcal
sensor.me_lewis_cell_total_rx_gb,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Total Rx GB,,GB
sensor.me_lewis_cell_total_tx_gb,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Total Tx GB,,GB
sensor.me_lewis_cell_vo2_max,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell VO2 max,,mL/kg/min
sensor.me_lewis_cell_volume_level_accessibility,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Volume level accessibility,,
sensor.me_lewis_cell_volume_level_alarm,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Volume level alarm,,
sensor.me_lewis_cell_volume_level_call,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Volume level call,,
sensor.me_lewis_cell_volume_level_dtmf,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Volume level DTMF,,
sensor.me_lewis_cell_volume_level_music,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Volume level music,,
sensor.me_lewis_cell_volume_level_notification,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Volume level notification,,
sensor.me_lewis_cell_volume_level_ringer,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Volume level ringer,,
sensor.me_lewis_cell_volume_level_system,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Volume level system,,
sensor.me_lewis_cell_weight,mobile_app,weight,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Weight,,g
sensor.me_lewis_cell_wi_fi_bssid,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Wi-Fi BSSID,,
sensor.me_lewis_cell_wi_fi_connection,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Wi-Fi connection,,
sensor.me_lewis_cell_wi_fi_frequency,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Wi-Fi frequency,,MHz
sensor.me_lewis_cell_wi_fi_ip_address,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Wi-Fi IP address,,
sensor.me_lewis_cell_wi_fi_link_speed,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Wi-Fi link speed,,Mbps
sensor.me_lewis_cell_wi_fi_signal_strength,mobile_app,signal_strength,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Wi-Fi signal strength,,dBm
sensor.parking_lot_cpu_usage,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,diagnostic,integration,,CPU usage,,%
sensor.parking_lot_sd_0_storage,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,diagnostic,integration,,SD 0 storage,,%
sensor.samba_share_cpu_percent,hassio,,,1f98aaa620f4a89f5a36f4312bf2e67b,,integration,,CPU percent,,%
sensor.samba_share_memory_percent,hassio,,,1f98aaa620f4a89f5a36f4312bf2e67b,,integration,,Memory percent,,%
sensor.samba_share_newest_version,hassio,,,1f98aaa620f4a89f5a36f4312bf2e67b,,integration,,Newest version,,
sensor.samba_share_version,hassio,,,1f98aaa620f4a89f5a36f4312bf2e67b,,integration,,Version,,
sensor.sonoff_zbdongle_e_address_conflict_sent,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,ADDRESS_CONFLICT_SENT,,
sensor.sonoff_zbdongle_e_allocate_packet_buffer_failure,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,ALLOCATE_PACKET_BUFFER_FAILURE,,
sensor.sonoff_zbdongle_e_aps_data_rx_broadcast,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,APS_DATA_RX_BROADCAST,,
sensor.sonoff_zbdongle_e_aps_data_rx_unicast,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,APS_DATA_RX_UNICAST,,
sensor.sonoff_zbdongle_e_aps_data_tx_broadcast,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,APS_DATA_TX_BROADCAST,,
sensor.sonoff_zbdongle_e_aps_data_tx_unicast_failed,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,APS_DATA_TX_UNICAST_FAILED,,
sensor.sonoff_zbdongle_e_aps_data_tx_unicast_retry,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,APS_DATA_TX_UNICAST_RETRY,,
sensor.sonoff_zbdongle_e_aps_data_tx_unicast_success,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,APS_DATA_TX_UNICAST_SUCCESS,,
sensor.sonoff_zbdongle_e_aps_decryption_failure,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,APS_DECRYPTION_FAILURE,,
sensor.sonoff_zbdongle_e_aps_frame_counter_failure,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,APS_FRAME_COUNTER_FAILURE,,
sensor.sonoff_zbdongle_e_aps_link_[REDACTED_FIELD],zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,APS_LINK_[REDACTED_FIELD],,
sensor.sonoff_zbdongle_e_ash_framing_error,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,ASH_FRAMING_ERROR,,
sensor.sonoff_zbdongle_e_ash_overflow_error,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,ASH_OVERFLOW_ERROR,,
sensor.sonoff_zbdongle_e_ash_overrun_error,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,ASH_OVERRUN_ERROR,,
sensor.sonoff_zbdongle_e_broadcast_table_full,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,BROADCAST_TABLE_FULL,,
sensor.sonoff_zbdongle_e_child_removed,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,CHILD_REMOVED,,
sensor.sonoff_zbdongle_e_ezsp_free_buffers,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,EZSP_FREE_BUFFERS,,
sensor.sonoff_zbdongle_e_join_indication,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,JOIN_INDICATION,,
sensor.sonoff_zbdongle_e_mac_rx_broadcast,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,MAC_RX_BROADCAST,,
sensor.sonoff_zbdongle_e_mac_rx_unicast,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,MAC_RX_UNICAST,,
sensor.sonoff_zbdongle_e_mac_tx_broadcast,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,MAC_TX_BROADCAST,,
sensor.sonoff_zbdongle_e_mac_tx_unicast_failed,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,MAC_TX_UNICAST_FAILED,,
sensor.sonoff_zbdongle_e_mac_tx_unicast_retry,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,MAC_TX_UNICAST_RETRY,,
sensor.sonoff_zbdongle_e_mac_tx_unicast_success,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,MAC_TX_UNICAST_SUCCESS,,
sensor.sonoff_zbdongle_e_neighbor_added,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,NEIGHBOR_ADDED,,
sensor.sonoff_zbdongle_e_neighbor_removed,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,NEIGHBOR_REMOVED,,
sensor.sonoff_zbdongle_e_neighbor_stale,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,NEIGHBOR_STALE,,
sensor.sonoff_zbdongle_e_nwk_decryption_failure,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,NWK_DECRYPTION_FAILURE,,
sensor.sonoff_zbdongle_e_nwk_frame_counter_failure,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,NWK_FRAME_COUNTER_FAILURE,,
sensor.sonoff_zbdongle_e_packet_validate_library_dropped_count,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,PACKET_VALIDATE_LIBRARY_DROPPED_COUNT,,
sensor.sonoff_zbdongle_e_phy_cca_fail_count,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,PHY_CCA_FAIL_COUNT,,
sensor.sonoff_zbdongle_e_phy_to_mac_queue_limit_reached,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,PHY_TO_MAC_QUEUE_LIMIT_REACHED,,
sensor.sonoff_zbdongle_e_pta_hi_pri_denied,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,PTA_HI_PRI_DENIED,,
sensor.sonoff_zbdongle_e_pta_hi_pri_requested,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,PTA_HI_PRI_REQUESTED,,
sensor.sonoff_zbdongle_e_pta_hi_pri_tx_aborted,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,PTA_HI_PRI_TX_ABORTED,,
sensor.sonoff_zbdongle_e_pta_lo_pri_denied,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,PTA_LO_PRI_DENIED,,
sensor.sonoff_zbdongle_e_pta_lo_pri_requested,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,PTA_LO_PRI_REQUESTED,,
sensor.sonoff_zbdongle_e_pta_lo_pri_tx_aborted,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,PTA_LO_PRI_TX_ABORTED,,
sensor.sonoff_zbdongle_e_relayed_unicast,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,RELAYED_UNICAST,,
sensor.sonoff_zbdongle_e_route_discovery_initiated,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,ROUTE_DISCOVERY_INITIATED,,
sensor.sonoff_zbdongle_e_type_nwk_retry_overflow,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,TYPE_NWK_RETRY_OVERFLOW,,
sensor.sonoff_zbdongle_e_unicast_rx,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,unicast_rx,,
sensor.sonoff_zbdongle_e_unicast_tx_success,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,unicast_tx_success,,
sensor.sonoff_zbdongle_e_utility,zha,,,a1113bf537bc78b9a9dc476972cdbf3a,diagnostic,integration,,UTILITY,,
sensor.south_wall_cam01_southwest_corner_parking_lot_day_night_state,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,diagnostic,,,Day night state,,
sensor.south_wall_home_connect_620_connected_smart_lock_alarm_level,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,,integration,,Alarm Level,,
sensor.south_wall_home_connect_620_connected_smart_lock_alarm_type,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,,integration,,Alarm Type,,
sensor.south_wall_home_connect_620_connected_smart_lock_battery_level,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,diagnostic,,,Battery level,,%
sensor.south_wall_home_connect_620_connected_smart_lock_commands_dropped_rx,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,diagnostic,integration,,Commands dropped (RX),,
sensor.south_wall_home_connect_620_connected_smart_lock_commands_dropped_tx,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,diagnostic,integration,,Commands dropped (TX),,
sensor.south_wall_home_connect_620_connected_smart_lock_last_seen,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,diagnostic,integration,,Last seen,,
sensor.south_wall_home_connect_620_connected_smart_lock_motor_resistance,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,diagnostic,integration,,Motor Resistance,,
sensor.south_wall_home_connect_620_connected_smart_lock_node_status,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,diagnostic,,,Node status,,
sensor.south_wall_home_connect_620_connected_smart_lock_round_trip_time,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,diagnostic,integration,,Round trip time,,ms
sensor.south_wall_home_connect_620_connected_smart_lock_signal_strength,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,diagnostic,integration,,Signal strength,,dBm
sensor.south_wall_home_connect_620_connected_smart_lock_successful_commands_rx,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,diagnostic,integration,,Successful commands (RX),,
sensor.south_wall_home_connect_620_connected_smart_lock_successful_commands_tx,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,diagnostic,integration,,Successful commands (TX),,
sensor.south_wall_home_connect_620_connected_smart_lock_timed_out_responses,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,diagnostic,integration,,Timed out responses,,
sensor.south_wall_home_connect_620_connected_smart_lock_unknown,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,,,,unknown,,
sensor.south_wall_home_connect_620_connected_smart_lock_unknown_2,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,,,,unknown,,
sensor.south_wall_home_connect_620_connected_smart_lock_unknown_3,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,,,,unknown,,
sensor.south_wall_south_entrance_doorbell_day_night_state,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,diagnostic,,,Day night state,,
sensor.sun_next_dawn,sun,,,971f9995614876bb2633a596d00b88bd,diagnostic,,,Next dawn,,
sensor.sun_next_dusk,sun,,,971f9995614876bb2633a596d00b88bd,diagnostic,,,Next dusk,,
sensor.sun_next_midnight,sun,,,971f9995614876bb2633a596d00b88bd,diagnostic,,,Next midnight,,
sensor.sun_next_noon,sun,,,971f9995614876bb2633a596d00b88bd,diagnostic,,,Next noon,,
sensor.sun_next_rising,sun,,,971f9995614876bb2633a596d00b88bd,diagnostic,,,Next rising,,
sensor.sun_next_setting,sun,,,971f9995614876bb2633a596d00b88bd,diagnostic,,,Next setting,,
sensor.sun_solar_azimuth,sun,,,971f9995614876bb2633a596d00b88bd,diagnostic,integration,,Solar azimuth,,°
sensor.sun_solar_elevation,sun,,,971f9995614876bb2633a596d00b88bd,diagnostic,integration,,Solar elevation,,°
sensor.terminal_ssh_cpu_percent,hassio,,,4c4a87a7a7d26ccf955239f7ffc71e64,,integration,,CPU percent,,%
sensor.terminal_ssh_memory_percent,hassio,,,4c4a87a7a7d26ccf955239f7ffc71e64,,integration,,Memory percent,,%
sensor.terminal_ssh_newest_version,hassio,,,4c4a87a7a7d26ccf955239f7ffc71e64,,integration,,Newest version,,
sensor.terminal_ssh_version,hassio,,,4c4a87a7a7d26ccf955239f7ffc71e64,,integration,,Version,,
sensor.z_wave_js_cpu_percent,hassio,,,bbb5147db9e649cacbd9ad8cda73eaca,,integration,,CPU percent,,%
sensor.z_wave_js_memory_percent,hassio,,,bbb5147db9e649cacbd9ad8cda73eaca,,integration,,Memory percent,,%
sensor.z_wave_js_newest_version,hassio,,,bbb5147db9e649cacbd9ad8cda73eaca,,integration,,Newest version,,
sensor.z_wave_js_version,hassio,,,bbb5147db9e649cacbd9ad8cda73eaca,,integration,,Version,,
siren.south_wall_cam01_southwest_corner_parking_lot_siren,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,,,,Siren,,
siren.south_wall_south_entrance_doorbell_siren,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,,,,Siren,,
stt.home_assistant_cloud,cloud,,,,,,,Home Assistant Cloud,,
switch.auto_entities_pre_release,hacs,,,0ff1ee2b45b0460cbd793f489d08347f,diagnostic,integration,,Pre-release,,
switch.browser_mod_pre_release,hacs,,,e57ec752a161e2c995cce20ef030cbd6,diagnostic,integration,,Pre-release,,
switch.bubble_card_pre_release,hacs,,,a59fc0f4f4785d96f385916415af6055,diagnostic,integration,,Pre-release,,
switch.button_card_pre_release,hacs,,,10067a5d2d971f63b7b58e299f5f7f37,diagnostic,integration,,Pre-release,,
switch.card_mod_pre_release,hacs,,,b908b04080dc45126dc1824637a00357,diagnostic,integration,,Pre-release,,
switch.conference_room_south_entrance_chime_led,reolink,,,d87ab3eea62f95bb66bb534ea4bbc100,config,,,LED,,
switch.file_editor,hassio,,,d924db4acce2013caac2ab8e2a26ac09,,integration,,,,
switch.hacs_pre_release,hacs,,,a61c37be91706a8d3036ded61c276e2b,diagnostic,integration,,Pre-release,,
switch.layout_card_pre_release,hacs,,,92de86822b1c924a26bd72c83d4e9eba,diagnostic,integration,,Pre-release,,
switch.matter_server,hassio,,,f0c66eac5eab77b3a59a8214d96624bd,,integration,,,,
switch.mushroom_pre_release,hacs,,,c8f4ca7de3d2481f4a1efe38c7a231d1,diagnostic,integration,,Pre-release,,
switch.samba_share,hassio,,,1f98aaa620f4a89f5a36f4312bf2e67b,,integration,,,,
switch.south_wall_cam01_southwest_corner_parking_lot_email_on_event,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,,,Email on event,,
switch.south_wall_cam01_southwest_corner_parking_lot_ftp_upload,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,,,FTP upload,,
switch.south_wall_cam01_southwest_corner_parking_lot_infrared_lights_in_night_mode,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,,,Infrared lights in night mode,,
switch.south_wall_cam01_southwest_corner_parking_lot_push_notifications,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,,,Push notifications,,
switch.south_wall_cam01_southwest_corner_parking_lot_record,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,,,Record,,
switch.south_wall_cam01_southwest_corner_parking_lot_record_audio,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,,,Record audio,,
switch.south_wall_cam01_southwest_corner_parking_lot_siren_on_event,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,,,Siren on event,,
switch.south_wall_south_entrance_doorbell_doorbell_button_sound,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Doorbell button sound,,
switch.south_wall_south_entrance_doorbell_email_on_event,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Email on event,,
switch.south_wall_south_entrance_doorbell_ftp_upload,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,FTP upload,,
switch.south_wall_south_entrance_doorbell_infrared_lights_in_night_mode,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Infrared lights in night mode,,
switch.south_wall_south_entrance_doorbell_privacy_mode,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Privacy mode,,
switch.south_wall_south_entrance_doorbell_push_notifications,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Push notifications,,
switch.south_wall_south_entrance_doorbell_record,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Record,,
switch.south_wall_south_entrance_doorbell_record_audio,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Record audio,,
switch.south_wall_south_entrance_doorbell_siren_on_event,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Siren on event,,
switch.swipe_card_pre_release,hacs,,,bdce6c6b5a254e1e823d45cad8105e4a,diagnostic,integration,,Pre-release,,
switch.terminal_ssh,hassio,,,4c4a87a7a7d26ccf955239f7ffc71e64,,integration,,,,
switch.z_wave_js,hassio,,,bbb5147db9e649cacbd9ad8cda73eaca,,integration,,,,
todo.shopping_list,shopping_list,,,,,,,Shopping List,,
tts.google_translate_en_com,google_translate,,,6c372760a6cff24f8e039b1919cfb5bf,,,,Google Translate en com,,
tts.home_assistant_cloud,cloud,,,,,,,Home Assistant Cloud,,
update.800_series_long_range_usb_controller_firmware,zwave_js,,,0dab21a581c5e68584cc30df97c09239,config,,,Firmware,,
update.auto_entities_update,hacs,,,0ff1ee2b45b0460cbd793f489d08347f,config,,,auto-entities update,,
update.browser_mod_update,hacs,,,e57ec752a161e2c995cce20ef030cbd6,config,,,browser_mod update,,
update.bubble_card_update,hacs,,,a59fc0f4f4785d96f385916415af6055,config,,,Bubble Card update,,
update.button_card_update,hacs,,,10067a5d2d971f63b7b58e299f5f7f37,config,,,button-card update,,
update.c01_south_entrance_door_firmware,zha,,,430164a064e604570d9ea9816ca0a4d7,config,,,Firmware,,
update.c03_east_door_right_firmware,zha,,,d6fa5c68ba774edc52551beca93e768d,config,,,Firmware,,
update.c04_west_door_firmware,zha,,,754e6cb02d3110c2285962b6b78868e4,config,,,Firmware,,
update.c05_north_wall_window_1_firmware,zha,,,daa1fe23aafeed8570e27a46cd2a2edd,config,,,Firmware,,
update.c06_north_wall_window_2_firmware,zha,,,a4062d86605b1f335892c2d4155787be,config,,,Firmware,,
update.c07_north_wall_window_3_firmware,zha,,,91c7405e18c81d53159201908d0584d4,config,,,Firmware,,
update.c08_north_wall_window_4_firmware,zha,,,baeeab17a3eddef5f6f361392066ef56,config,,,Firmware,,
update.c09_north_wall_window_5_firmware,zha,,,6a1413dbf8c06f498dfc4051ebbc5b92,config,,,Firmware,,
update.c10_south_wall_window_1_firmware,zha,,,0808fb7b97611a30712fe4e567ebffc2,config,,,Firmware,,
update.c11_south_wall_window_2_firmware,zha,,,2dd1c0c5a6cee6b2f6edb6e4d7a37ac0,config,,,Firmware,,
update.c12_south_wall_window_3_firmware,zha,,,818bf2df3306a9c6bc6066460c51d6de,config,,,Firmware,,
update.c13_south_wall_window_4_firmware,zha,,,cd0a18145e4fbf2088c029e21fbf1513,config,,,Firmware,,
update.c14_south_wall_window_5_firmware,zha,,,f4f983048c19e5efef8fb87278133b15,config,,,Firmware,,
update.card_mod_update,hacs,,,b908b04080dc45126dc1824637a00357,config,,,card-mod update,,
update.east_door_left_firmware,zha,,,785e479597ffb8089508f31d1e79b385,config,,,Firmware,,
update.file_editor_update,hassio,,,d924db4acce2013caac2ab8e2a26ac09,config,,,Update,,
update.hacs_update,hacs,,,a61c37be91706a8d3036ded61c276e2b,config,,,HACS update,,
update.home_assistant_core_update,hassio,,,ad6497948030bdd57a554e3f8bb1a2bb,config,,,Update,,
update.home_assistant_operating_system_update,hassio,,,37bd085578bd41374bdbea330e91e239,config,,,Update,,
update.home_assistant_supervisor_update,hassio,,,13c58899b701d2a6dc5170c9941f094c,config,,,Update,,
update.layout_card_update,hacs,,,92de86822b1c924a26bd72c83d4e9eba,config,,,layout-card update,,
update.m01_main_hallway_motion_firmware,zha,,,9269abc2968c77a923e341c565936281,config,,,Firmware,,
update.m02_viewing_room_motion_firmware,zha,,,a6490a4e4f585647d6a86c181fbebede,config,,,Firmware,,
update.matter_server_update,hassio,,,f0c66eac5eab77b3a59a8214d96624bd,config,,,Update,,
update.mushroom_update,hacs,,,c8f4ca7de3d2481f4a1efe38c7a231d1,config,,,Mushroom update,,
update.samba_share_update,hassio,,,1f98aaa620f4a89f5a36f4312bf2e67b,config,,,Update,,
update.south_wall_cam01_southwest_corner_parking_lot_firmware,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,,,Firmware,,
update.south_wall_home_connect_620_connected_smart_lock_firmware,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,config,,,Firmware,,
update.south_wall_south_entrance_doorbell_firmware,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Firmware,,
update.swipe_card_update,hacs,,,bdce6c6b5a254e1e823d45cad8105e4a,config,,,Swipe Card update,,
update.terminal_ssh_update,hassio,,,4c4a87a7a7d26ccf955239f7ffc71e64,config,,,Update,,
update.z_wave_js_update,hassio,,,bbb5147db9e649cacbd9ad8cda73eaca,config,,,Update,,
weather.forecast_home,met,,,239b2786d88af256849d7f30c1328385,,,,Home,,
